apt_id,rental_id,num_beds,num_baths,surface,monthly_rent,status
6qb02rr,c73wprg,2,2,"1,326 Sq Ft","$1,912",Not Available
6qb02rr,nvh22hm,2,2,"1,455 Sq Ft","$2,072",Not Available
6qb02rr,mjvs86l,2,3,"1,455 Sq Ft","$2,586",Not Available
d6w9zrh,56mkvnn,1,1,727 Sq Ft,"$1,467 - 1,542",Available Now
d6w9zrh,304lx0f,1,1,727 Sq Ft,"$1,520",Available Now
d6w9zrh,4pzf3mk,1,1,727 Sq Ft,"$1,531",Available Now
d6w9zrh,thc9vd9,1,1,629 Sq Ft,"$1,488",Available Now
d6w9zrh,t563gr8,1,1,629 Sq Ft,"$1,488",Available Now
d6w9zrh,f4y314t,1,1,648 Sq Ft,"$1,491",Available Now
d6w9zrh,5r4ne2p,1,1,648 Sq Ft,"$1,491",Available Now
d6w9zrh,gesr8tw,2,2,"1,019 Sq Ft","$1,791 - 1,936",Available Now
d6w9zrh,81224s0,2,2,"1,019 Sq Ft","$1,791",Available Now
d6w9zrh,dj264th,2,2,"1,019 Sq Ft","$1,801",Available Now
d6w9zrh,6wqdj5v,2,2,"1,019 Sq Ft","$1,863",Available Now
d6w9zrh,vt7dgxf,3,2,"1,444 Sq Ft","$3,010",Available Now
d6w9zrh,007b570,3,2,"1,444 Sq Ft","$3,010",Available Now
d6w9zrh,shgfxd7,3,2,"1,501 Sq Ft","$3,191",Available Now
d6w9zrh,tfwhlwb,3,2,"1,501 Sq Ft","$3,191",Available Now
d6w9zrh,jdp19e5,2,2,"1,019 Sq Ft","$1,932",Jan 21
d6w9zrh,qc20f0y,2,2,"1,158 Sq Ft","$2,070",Feb 6
d6w9zrh,b860n08,2,2,"1,158 Sq Ft","$2,070",Feb 6
d6w9zrh,wmmp1fl,1,1,727 Sq Ft,"$1,512",Feb 17
d6w9zrh,r38k651,2,2,"1,019 Sq Ft","$1,936",Feb 18
d6w9zrh,sbg9gv7,1,1,727 Sq Ft,"$1,467",Feb 26
d6w9zrh,5v8nfbq,1,1,727 Sq Ft,"$1,542",Mar 1
d6w9zrh,8zk5kf3,1,1,770 Sq Ft,"$1,479",Mar 5
d6w9zrh,1ehj8s5,1,1,770 Sq Ft,"$1,479",Mar 5
d6w9zrh,zh7gx9y,1,1,727 Sq Ft,"$1,542",Mar 12
d6w9zrh,ptewqss,1,1,727 Sq Ft,"$1,492",Mar 16
d6w9zrh,583k6vq,0,1,585 Sq Ft,"$1,413",Mar 19
d6w9zrh,t0k3b0c,0,1,585 Sq Ft,"$1,413",Mar 19
d6w9zrh,2jcg4s9,1,1,787 Sq Ft,"$1,522",Apr 20
d6w9zrh,7j0qwvy,1,1,787 Sq Ft,"$1,522",Apr 20
d6w9zrh,1k4pzp6,1,1,710 Sq Ft,"$1,374 - 1,474",Not Available
d6w9zrh,m8esngj,1,1,848 Sq Ft,"$1,417 - 1,492",Not Available
d6w9zrh,q8f0e8z,1,1,788 Sq Ft,"$1,419 - 1,549",Not Available
d6w9zrh,tj8q4l9,1,1,728 Sq Ft,"$1,494 - 1,569",Not Available
d6w9zrh,lt64gvf,1,1,864 Sq Ft,"$1,557 - 1,632",Not Available
d6w9zrh,ct5wgjf,1,1.5,"1,524 Sq Ft","$2,457",Not Available
d6w9zrh,rylcex3,2,2,953 Sq Ft,"$1,786 - 1,841",Not Available
d6w9zrh,f0f354s,2,2,978 Sq Ft,"$1,848",Not Available
d6w9zrh,530kyep,2,2,"1,159 Sq Ft","$1,913 - 2,073",Not Available
d6w9zrh,snvfrm4,2,2,"1,230 Sq Ft","$1,993 - 2,068",Not Available
d6w9zrh,wdwjj9k,2,2,"1,192 Sq Ft","$2,133 - 2,163",Not Available
d6w9zrh,db61qnh,2,2,"1,560 Sq Ft","$2,723 - 2,798",Not Available
d6w9zrh,6rl4tvt,3,3,"1,924 Sq Ft","$3,579",Not Available
4sq3tqj,tyywrp8,1,1,617 Sq Ft,"$1,249 - 3,181",Available Now
4sq3tqj,7pzfxgz,1,1,617 Sq Ft,"$2,070",Available Now
4sq3tqj,1878cx5,1,1,617 Sq Ft,"$2,070",Available Now
4sq3tqj,rj2ygz2,1,1,740 Sq Ft,"$1,288 - 3,965",Available Now
4sq3tqj,h3b30z2,1,1,740 Sq Ft,"$2,133",Available Now
4sq3tqj,85jv650,1,1,740 Sq Ft,"$2,133",Available Now
4sq3tqj,h2f3172,1,1,740 Sq Ft,"$2,161",Available Now
4sq3tqj,w7tt9dh,1,1,812 Sq Ft,"$1,339 - 5,536",Available Now
4sq3tqj,004l3v3,1,1,812 Sq Ft,"$2,218",Available Now
4sq3tqj,7lcfrqw,1,1,812 Sq Ft,"$2,234",Available Now
4sq3tqj,gj26t1x,1,1,812 Sq Ft,"$2,254",Available Now
4sq3tqj,bs0dzkb,2,2,"1,025 Sq Ft","$1,625 - 5,000",Available Now
4sq3tqj,c5k2y2f,2,2,"1,025 Sq Ft","$2,500",Available Now
4sq3tqj,k861lpc,2,2,"1,025 Sq Ft","$2,500",Available Now
4sq3tqj,7mqfzzy,2,2,"1,025 Sq Ft","$2,567",Available Now
4sq3tqj,yekrvxs,2,2,"1,140 Sq Ft","$1,662 - 5,000",Available Now
4sq3tqj,0xlnv40,2,2,"1,140 Sq Ft","$2,659",Available Now
4sq3tqj,w849ynl,2,2,"1,140 Sq Ft","$2,687",Available Now
4sq3tqj,bzrds28,2,2,"1,184 Sq Ft","$1,668 - 15,025",Available Now
4sq3tqj,2qvq9n9,2,2,"1,184 Sq Ft","$2,714",Available Now
4sq3tqj,2h7qfxc,2,2,"1,184 Sq Ft","$2,722",Available Now
4sq3tqj,9l96nm4,2,2,"1,184 Sq Ft","$2,787",Available Now
4sq3tqj,2s14zmb,2,2,"1,142 Sq Ft","$1,711 - 14,747",Available Now
4sq3tqj,zdqh2ky,2,2,"1,142 Sq Ft","$2,739",Available Now
4sq3tqj,3tdd4cd,2,2,"1,140 Sq Ft","$1,707",Feb 27
4sq3tqj,y86ry5t,2,2,"1,109 Sq Ft","$1,757 - 4,593",Feb 27
4sq3tqj,2lcqenb,2,2,"1,109 Sq Ft","$1,791",Feb 27
4sq3tqj,c12wemd,2,2,"1,234 Sq Ft","$1,641 - 1,796",Not Available
4sq3tqj,jxhe3z7,2,2,"1,084 Sq Ft","$1,706",Not Available
mswctsl,6eevfyr,1,1,684 Sq Ft,"$1,252 - 1,422",Available Now
mswctsl,9dt7n56,1,1,684 Sq Ft,"$1,272",Available Now
mswctsl,l35x26d,1,1,684 Sq Ft,"$1,347",Available Now
mswctsl,xr8ljbn,1,1,684 Sq Ft,"$1,422",Available Now
mswctsl,tz67d79,1,1,"1,079 Sq Ft","$1,424 - 1,474",Available Now
mswctsl,c6k57mg,1,1,"1,079 Sq Ft","$1,424",Available Now
mswctsl,pyk2gvs,1,1,"1,079 Sq Ft","$1,424",Available Now
mswctsl,ft1tcjt,1,1,"1,079 Sq Ft","$1,474",Available Now
mswctsl,2z5zde9,1,1,985 Sq Ft,"$1,601 - 1,651",Available Now
mswctsl,81ewrv3,1,1,985 Sq Ft,"$1,651",Available Now
mswctsl,9ey7mx6,1,1,985 Sq Ft,"$1,651",Available Now
mswctsl,mpk0ztj,1,1,985 Sq Ft,"$1,651",Available Now
mswctsl,z5er6ky,2,2,"1,149 Sq Ft","$1,654 - 1,804",Available Now
mswctsl,6v4kbgt,2,2,"1,149 Sq Ft","$1,729",Available Now
mswctsl,323e3kd,2,2,"1,149 Sq Ft","$1,729",Available Now
mswctsl,2c4pbdb,2,2,"1,149 Sq Ft","$1,784",Available Now
mswctsl,y8t3cdv,2,2,"1,294 Sq Ft","$1,848 - 1,998",Available Now
mswctsl,4qmhyfj,2,2,"1,294 Sq Ft","$1,848",Available Now
mswctsl,bgnyfb9,2,2,"1,294 Sq Ft","$1,923",Available Now
mswctsl,h0b4s93,2,2,"1,294 Sq Ft","$1,998",Available Now
mswctsl,6f1veps,2,2,"1,325 Sq Ft","$1,878 - 1,953",Available Now
mswctsl,mqp0y2j,2,2,"1,325 Sq Ft","$1,878",Available Now
mswctsl,tdvfef8,2,2,"1,325 Sq Ft","$1,928",Available Now
mswctsl,xv4lk2m,2,2,"1,325 Sq Ft","$1,928",Available Now
mswctsl,m639xvj,3,2,"1,509 Sq Ft","$1,991 - 2,141",Available Now
mswctsl,dpjrzhj,3,2,"1,509 Sq Ft","$2,066",Available Now
mswctsl,fwste1r,3,2,"1,509 Sq Ft","$2,096",Available Now
mswctsl,zmrj5cy,3,2,"1,509 Sq Ft","$2,141",Available Now
mswctsl,5ef2psp,1,1,815 Sq Ft,"$1,446 - 1,496",Not Available
k06veq9,tkgc8n8,1,1,650 Sq Ft,"$1,071 - 1,539",Available Now
k06veq9,427je4j,1,1,650 Sq Ft,"$1,095",Available Now
k06veq9,0s0jvp1,1,1,880 Sq Ft,"$1,286 - 1,812",Available Now
k06veq9,z7lhhjw,1,1,880 Sq Ft,"$1,286",Available Now
k06veq9,f9bvycr,1,1,880 Sq Ft,"$1,287",Available Now
k06veq9,g4x0lnx,1,1,880 Sq Ft,"$1,420",Available Now
k06veq9,9kf2hy6,2,2,"1,179 Sq Ft","$1,319 - 1,776",Available Now
k06veq9,fxebn4r,2,2,"1,179 Sq Ft","$1,373",Available Now
k06veq9,490nvnj,2,1,"1,033 Sq Ft","$1,323 - 1,681",Available Now
k06veq9,1ymf114,2,1,"1,033 Sq Ft","$1,482",Available Now
k06veq9,6sw2j2v,2,1,"1,033 Sq Ft","$1,530",Available Now
k06veq9,7p3sydz,2,1,"1,033 Sq Ft","$1,559",Available Now
k06veq9,7fzd4tx,2,1.5,"1,017 Sq Ft","$1,402 - 1,931",Available Now
k06veq9,qkj9t0w,2,1.5,"1,017 Sq Ft","$1,515",Available Now
k06veq9,f05zbbs,2,2,969 Sq Ft,"$1,516 - 1,627",Available Now
k06veq9,9dbqdr6,2,2,969 Sq Ft,"$1,518",Available Now
k06veq9,jh5tk47,2,2,"1,343 Sq Ft","$1,599 - 1,933",Available Now
k06veq9,x3nylwp,2,2,"1,343 Sq Ft","$1,599",Available Now
k06veq9,cr602gg,3,2,"1,300 Sq Ft","$1,763 - 2,770",Available Now
k06veq9,sq5tqz5,3,2,"1,300 Sq Ft","$2,268",Available Now
k06veq9,05d4500,2,2,969 Sq Ft,"$1,516",Jan 20
k06veq9,60sz8ss,2,2,"1,343 Sq Ft","$1,806",Jan 22
k06veq9,ljbwp4f,1,1,650 Sq Ft,"$1,173",Jan 30
k06veq9,8k6xe11,1,1,650 Sq Ft,"$1,251",Feb 4
k06veq9,k9ypjec,2,2,"1,179 Sq Ft","$1,541",Feb 4
k06veq9,3tg80sf,1,1,522 Sq Ft,"$965 - 1,346",Feb 11
k06veq9,fc2vwvs,1,1,522 Sq Ft,"$1,105",Feb 11
k06veq9,bmnvf9b,2,2,"1,248 Sq Ft","$1,277 - 1,601",Feb 20
k06veq9,wmcr4jh,2,2,"1,248 Sq Ft","$1,492",Feb 20
k06veq9,hxg9xg2,3,2,"1,300 Sq Ft","$2,407",Feb 27
k06veq9,bd9fmz8,2,1.5,"1,017 Sq Ft","$1,402",Mar 6
k06veq9,zjw1sfx,2,2,"1,179 Sq Ft","$1,393",Mar 10
k06veq9,lk6wndg,1,1,522 Sq Ft,"$1,070",Mar 27
k06veq9,nrsc8jn,2,1.5,"1,017 Sq Ft","$1,494",Apr 8
k06veq9,2m9vdtb,3,2,"1,300 Sq Ft","$1,817",Apr 13
k06veq9,0ywjwy3,2,2,"1,322 Sq Ft","$1,373 - 1,779",Apr 17
k06veq9,n60pp2n,2,2,"1,322 Sq Ft","$1,373",Apr 17
k06veq9,m865t1j,1,1,840 Sq Ft,"$1,152 - 1,352",Not Available
k06veq9,e7t6n5n,2,2.5,"1,282 Sq Ft","$1,115 - 1,265",Not Available
k06veq9,57vfn3n,2,2,"1,148 Sq Ft","$1,344 - 1,657",Not Available
fq047fv,kgtlskc,1,1,812 Sq Ft,"$1,681 - 1,791",Available Now
fq047fv,snyv6x5,1,1,812 Sq Ft,"$1,696",Available Now
fq047fv,ggmem3w,1,1,812 Sq Ft,"$1,701",Available Now
fq047fv,7fj5nxw,1,1,812 Sq Ft,"$1,706",Available Now
fq047fv,48bwcbh,1,1,812 Sq Ft,"$1,721",Available Now
fq047fv,6c7f31s,1,1,812 Sq Ft,"$1,721",Available Now
fq047fv,csd9khf,1,1,812 Sq Ft,"$1,731",Available Now
fq047fv,10glfq4,1,1,905 Sq Ft,"$1,889 - 1,924",Available Now
fq047fv,jsf3ss6,1,1,905 Sq Ft,"$1,894",Available Now
fq047fv,n9f7stp,1,1,905 Sq Ft,"$1,899",Available Now
fq047fv,5drqwfn,1,1,905 Sq Ft,"$1,909",Available Now
fq047fv,xgqgzdm,1,1,905 Sq Ft,"$1,914",Available Now
fq047fv,b7j2jy8,1,1,925 Sq Ft,"$1,955 - 2,015",Available Now
fq047fv,cl5sc2g,1,1,925 Sq Ft,"$1,955",Available Now
fq047fv,cpjsftd,1,1,925 Sq Ft,"$1,975",Available Now
fq047fv,0jg8jl0,1,1,925 Sq Ft,"$2,005",Available Now
fq047fv,srccr76,1,1,925 Sq Ft,"$2,015",Available Now
fq047fv,el2zetn,2,2,"1,132 Sq Ft","$2,047 - 2,142",Available Now
fq047fv,edszw8n,2,2,"1,132 Sq Ft","$2,067",Available Now
fq047fv,0pl8pv2,2,2,"1,132 Sq Ft","$2,082",Available Now
fq047fv,w1dmjth,2,2,"1,132 Sq Ft","$2,087",Available Now
fq047fv,dgqmd4k,1,1,812 Sq Ft,"$1,751",Jan 19
fq047fv,9k0c1s7,1,1,812 Sq Ft,"$1,781",Jan 19
fq047fv,ht089n1,1,1,812 Sq Ft,"$1,791",Jan 19
fq047fv,6v87xxr,1,1,834 Sq Ft,"$1,747 - 1,842",Jan 22
fq047fv,bwt24dc,1,1,834 Sq Ft,"$1,762",Jan 22
fq047fv,g4sxd9x,1,1,905 Sq Ft,"$1,904",Jan 22
fq047fv,yc4p3cs,1,1,905 Sq Ft,"$1,919",Jan 22
fq047fv,68cf09r,1,1,905 Sq Ft,"$1,924",Jan 22
fq047fv,mb0d9pj,1,1,812 Sq Ft,"$1,696",Jan 29
fq047fv,geweplx,1,1,812 Sq Ft,"$1,701",Jan 29
fq047fv,x1fz2yp,1,1,812 Sq Ft,"$1,706",Jan 29
fq047fv,qeznpsx,1,1,812 Sq Ft,"$1,716",Jan 29
fq047fv,734nc7z,1,1,834 Sq Ft,"$1,782",Feb 3
fq047fv,jv63v97,1,1,834 Sq Ft,"$1,802",Feb 3
fq047fv,fc6637s,1,1,834 Sq Ft,"$1,832",Feb 3
fq047fv,bv62349,1,1,834 Sq Ft,"$1,842",Feb 3
fq047fv,15vlcg7,1,1,876 Sq Ft,"$1,831 - 1,941",Feb 5
fq047fv,g6jxfsw,1,1,876 Sq Ft,"$1,861",Feb 5
fq047fv,e9ezshp,1,1,876 Sq Ft,"$1,866",Feb 5
fq047fv,g35xc1z,1,1,876 Sq Ft,"$1,881",Feb 5
fq047fv,0l78l31,1,1,876 Sq Ft,"$1,886",Feb 5
fq047fv,3k0jbwg,1,1,876 Sq Ft,"$1,901",Feb 5
fq047fv,pfjy6nt,1,1,876 Sq Ft,"$1,916",Feb 5
fq047fv,fdt64gv,1,1,876 Sq Ft,"$1,926",Feb 5
fq047fv,588qrfp,1,1,876 Sq Ft,"$1,941",Feb 5
fq047fv,3t11jyg,1,1,812 Sq Ft,"$1,696",Feb 15
fq047fv,sjfv2x6,1,1,812 Sq Ft,"$1,696",Feb 15
fq047fv,m1ewjwh,1,1,812 Sq Ft,"$1,696",Feb 15
fq047fv,yb0p2ls,1,1,812 Sq Ft,"$1,696",Feb 15
fq047fv,e5wg6kn,1,1,812 Sq Ft,"$1,701",Feb 15
fq047fv,9phc5s4,1,1,812 Sq Ft,"$1,706",Feb 15
fq047fv,w894c0h,1,1,812 Sq Ft,"$1,706",Feb 15
fq047fv,bplkxyb,1,1,812 Sq Ft,"$1,716",Feb 15
fq047fv,8ylhez2,1,1,812 Sq Ft,"$1,716",Feb 15
fq047fv,y6j6xjt,1,1,812 Sq Ft,"$1,716",Feb 15
fq047fv,lwvjq2e,1,1,812 Sq Ft,"$1,716",Feb 15
fq047fv,p20fsqs,1,1,812 Sq Ft,"$1,721",Feb 15
fq047fv,x7pz4fm,1,1,812 Sq Ft,"$1,736",Feb 15
fq047fv,2l6tr09,1,1,812 Sq Ft,"$1,736",Feb 15
fq047fv,wgn4d8k,1,1,812 Sq Ft,"$1,766",Feb 15
fq047fv,vsfskwf,1,1,812 Sq Ft,"$1,766",Feb 15
fq047fv,spkv5n4,1,1,812 Sq Ft,"$1,776",Feb 15
fq047fv,etfp44p,1,1,836 Sq Ft,"$1,753 - 1,833",Feb 15
fq047fv,m21wkmj,1,1,836 Sq Ft,"$1,773",Feb 15
fq047fv,2v7b329,1,1,836 Sq Ft,"$1,793",Feb 15
fq047fv,x9ggswp,1,1,836 Sq Ft,"$1,823",Feb 15
fq047fv,sylcyq4,1,1,836 Sq Ft,"$1,833",Feb 15
fq047fv,w34mlbj,1,1,905 Sq Ft,"$1,889",Feb 15
fq047fv,fey65qv,2,2,"1,132 Sq Ft","$2,052",Feb 15
fq047fv,8qp0q52,2,2,"1,132 Sq Ft","$2,057",Feb 15
fq047fv,rk0hkj1,2,2,"1,132 Sq Ft","$2,067",Feb 15
fq047fv,kxxt5yc,2,2,"1,132 Sq Ft","$2,072",Feb 15
fq047fv,zwwetzz,2,2,"1,301 Sq Ft","$2,461 - 2,541",Feb 15
fq047fv,vqq9gfd,2,2,"1,301 Sq Ft","$2,461",Feb 15
fq047fv,m4swm4l,1,1,876 Sq Ft,"$1,831",Feb 16
fq047fv,q0b583y,2,2,"1,132 Sq Ft","$2,102",Feb 16
fq047fv,45zdnhl,2,2,"1,132 Sq Ft","$2,082",Feb 22
fq047fv,q4t5d3x,2,2,"1,132 Sq Ft","$2,132",Feb 22
fq047fv,ch9s8bf,2,2,"1,132 Sq Ft","$2,142",Feb 22
fq047fv,91bvg94,2,2,"1,473 Sq Ft","$2,772",Feb 22
fq047fv,2zqb72b,2,2,"1,473 Sq Ft","$2,772",Feb 22
fq047fv,tsdk1r8,1,1,876 Sq Ft,"$1,881",Feb 23
fq047fv,w6hmpkk,1,1,876 Sq Ft,"$1,901",Feb 23
fq047fv,hk1rkq1,1,1,876 Sq Ft,"$1,931",Feb 23
fq047fv,0hc8hc0,1,1,876 Sq Ft,"$1,941",Feb 23
fq047fv,d224kyj,1,1,836 Sq Ft,"$1,753",Feb 26
fq047fv,bzp274b,1,1,876 Sq Ft,"$1,846",Feb 26
fq047fv,w08mh2h,1,1,876 Sq Ft,"$1,931",Feb 26
fq047fv,ndt7w2n,2,2,"1,132 Sq Ft","$2,047",Feb 26
fq047fv,720nbzz,2,2,"1,132 Sq Ft","$2,047",Feb 26
fq047fv,74rndgx,2,2,"1,132 Sq Ft","$2,057",Feb 26
fq047fv,kv5t3f9,2,2,"1,132 Sq Ft","$2,062",Feb 26
fq047fv,nfk7ykm,2,2,"1,132 Sq Ft","$2,067",Feb 26
fq047fv,423dkrj,2,2,"1,132 Sq Ft","$2,087",Feb 26
fq047fv,6b3f2ss,2,2,"1,132 Sq Ft","$2,087",Feb 26
fq047fv,8hb0he0,2,2,"1,301 Sq Ft","$2,541",Feb 26
fq047fv,z7qegew,1,1,905 Sq Ft,"$1,899",Mar 2
fq047fv,tyhk6hb,1,1,834 Sq Ft,"$1,747",Mar 5
fq047fv,vmv9d6e,1,1,834 Sq Ft,"$1,767",Mar 5
fq047fv,rqmhq92,1,1,834 Sq Ft,"$1,787",Mar 5
fq047fv,q1f59vy,1,1,834 Sq Ft,"$1,817",Mar 5
fq047fv,lny1ere,1,1,834 Sq Ft,"$1,827",Mar 5
fq047fv,w5wmntl,2,2,"1,132 Sq Ft","$2,082",Mar 5
fq047fv,jzp3z94,2,2,"1,132 Sq Ft","$2,102",Mar 5
fq047fv,ffk66zt,2,2,"1,132 Sq Ft","$2,132",Mar 5
fq047fv,2wvb4bc,2,2,"1,132 Sq Ft","$2,142",Mar 5
fq047fv,xezgxwn,2,2,"1,132 Sq Ft","$2,047",Mar 8
fq047fv,p9ey1xr,2,2,"1,132 Sq Ft","$2,057",Mar 8
fq047fv,f8b60gr,2,2,"1,132 Sq Ft","$2,067",Mar 8
fq047fv,bsf21m8,2,2,"1,132 Sq Ft","$2,087",Mar 8
fq047fv,1wrlwe5,2,2,"1,132 Sq Ft","$2,087",Mar 8
fq047fv,6ezf5jv,2,2,"1,132 Sq Ft","$2,047",Mar 12
fq047fv,3phjfwd,2,2,"1,132 Sq Ft","$2,067",Mar 12
fq047fv,2sgb1k8,2,2,"1,132 Sq Ft","$2,087",Mar 12
fq047fv,ydrp43v,1,1,836 Sq Ft,"$1,753",Mar 19
fq047fv,1v4lv57,1,1,836 Sq Ft,"$1,773",Mar 19
fq047fv,59dqspp,1,1,836 Sq Ft,"$1,793",Mar 19
fq047fv,rl4hl91,1,1,836 Sq Ft,"$1,823",Mar 19
fq047fv,1r8lre6,1,1,836 Sq Ft,"$1,833",Mar 19
fq047fv,kyjt6pb,1,1,876 Sq Ft,"$1,851",Mar 19
fq047fv,lhb180f,1,1,876 Sq Ft,"$1,861",Mar 19
fq047fv,cnxseke,1,1,876 Sq Ft,"$1,871",Mar 19
fq047fv,cmssdbe,1,1,876 Sq Ft,"$1,901",Mar 19
fq047fv,m09wh4h,1,1,876 Sq Ft,"$1,911",Mar 19
fq047fv,pqkyjqr,2,2,"1,613 Sq Ft","$2,871 - 2,881",Apr 23
fq047fv,eexzxhn,2,2,"1,613 Sq Ft","$2,871",Apr 23
fq047fv,jrb3r16,2,2,"1,613 Sq Ft","$2,881",Apr 23
fq047fv,lfn1rbf,1,1,930 Sq Ft,"$1,890 - 1,930",Apr 30
fq047fv,75wneqx,1,1,930 Sq Ft,"$1,890",Apr 30
fq047fv,fgp677t,1,1,930 Sq Ft,"$1,900",Apr 30
fq047fv,byk26wb,1,1,930 Sq Ft,"$1,910",Apr 30
fq047fv,q7p5gcw,1,1,930 Sq Ft,"$1,930",Apr 30
fq047fv,9r9vrc6,1,1,930 Sq Ft,"$1,930",Apr 30
fq047fv,7t7nw5x,2,2,"1,366 Sq Ft","$2,538",Not Available
8v233n3,7vq13vx,3,2,"1,518 Sq Ft","$1,921 - 2,182",Available Now
8v233n3,1e9g237,3,2,"1,518 Sq Ft","$2,061",Available Now
8v233n3,ptm2x3v,3,2,"1,518 Sq Ft","$1,921",Jan 30
8v233n3,r3jddz3,3,2,"1,518 Sq Ft","$1,953",Jan 30
8v233n3,6khtb5v,2,2,"1,256 Sq Ft","$1,578 - 1,848",Feb 2
8v233n3,58c8fnq,2,2,"1,256 Sq Ft","$1,615",Feb 2
8v233n3,pdt1kyt,2,2,"1,256 Sq Ft","$1,625",Feb 5
8v233n3,k5ffe29,2,2,"1,228 Sq Ft","$1,549 - 1,781",Feb 6
8v233n3,2v4nns8,2,2,"1,228 Sq Ft","$1,575",Feb 6
8v233n3,ep2cp4p,1,1,903 Sq Ft,"$1,360 - 1,780",Feb 10
8v233n3,y8c9prs,1,1,903 Sq Ft,"$1,641",Feb 10
8v233n3,0qmq1r3,1,1,903 Sq Ft,"$1,377",Feb 11
8v233n3,sxwmc44,2,2,"1,256 Sq Ft","$1,608",Mar 11
8v233n3,hmt72w2,1,1,903 Sq Ft,"$1,360",Mar 12
8v233n3,pgp1jpv,2,2,"1,228 Sq Ft","$1,549",Mar 13
8v233n3,ejycjdm,2,2,"1,300 Sq Ft","$1,557 - 1,791",Mar 20
8v233n3,30xeqtd,2,2,"1,300 Sq Ft","$1,557",Mar 20
8v233n3,38v50hd,2,2,"1,348 Sq Ft","$1,252 - 1,686",Not Available
8v233n3,8f1my10,3,3,"1,727 Sq Ft","$1,674 - 1,909",Not Available
8v233n3,wz70zph,3,3,"1,718 Sq Ft","$1,679 - 1,994",Not Available
whx2g1k,70q5k6z,1,1,720 Sq Ft,"$1,352 - 1,693",Available Now
whx2g1k,6sllbkt,1,1,720 Sq Ft,"$1,489",Available Now
whx2g1k,6e0yzrt,1,1,675 Sq Ft,"$1,435 - 1,810",Available Now
whx2g1k,zhqh36w,1,1,675 Sq Ft,"$1,622",Available Now
whx2g1k,0xfkkl0,1,1,675 Sq Ft,"$1,626",Available Now
whx2g1k,5mhr56q,2,2,"1,094 Sq Ft","$1,880 - 2,235",Available Now
whx2g1k,8hsepj2,2,2,"1,094 Sq Ft","$2,199",Available Now
whx2g1k,ktybrz8,1,1,785 Sq Ft,"$1,423 - 1,646",Feb 2
whx2g1k,xgd8z0p,1,1,785 Sq Ft,"$1,546",Feb 2
whx2g1k,fdrslks,1,1,785 Sq Ft,"$1,578",Feb 2
whx2g1k,yqwsy3r,2,2,"1,075 Sq Ft","$1,827 - 2,343",Feb 2
whx2g1k,9vkqyq7,2,2,"1,075 Sq Ft","$1,827",Feb 2
whx2g1k,9ngqjn6,2,2,"1,075 Sq Ft","$1,977",Feb 2
whx2g1k,cqb9nce,1,1,705 Sq Ft,"$1,432 - 1,745",Mar 16
whx2g1k,852xyp1,1,1,705 Sq Ft,"$1,432",Mar 16
whx2g1k,wzwvf2h,2,2,"1,090 Sq Ft","$1,946 - 2,484",Mar 19
whx2g1k,m66hl0k,2,2,"1,090 Sq Ft","$2,300",Mar 19
whx2g1k,68myt0s,1,1,780 Sq Ft,"$1,503 - 1,866",Mar 30
whx2g1k,vht73ve,1,1,780 Sq Ft,"$1,503",Mar 30
whx2g1k,0hmrb21,1,1,680 Sq Ft,"$1,292",Not Available
whx2g1k,v79t3mg,1,1,690 Sq Ft,"$1,317",Not Available
whx2g1k,j02d194,1,1,620 Sq Ft,"$1,342 - 1,367",Not Available
whx2g1k,42ww8jh,2,2,"1,125 Sq Ft","$1,946 - 1,971",Not Available
whx2g1k,w2z48vh,2,2,"1,145 Sq Ft","$1,991 - 2,542",Not Available
whx2g1k,srmv2f7,2,2,"1,315 Sq Ft","$2,217 - 2,317",Not Available
whx2g1k,rn30gh2,2,2,"1,660 Sq Ft","$2,617 - 2,717",Not Available
bbn2n78,elnnlep,1,1,640 Sq Ft,"$1,391 - 1,854",Available Now
bbn2n78,t0ks9q9,1,1,640 Sq Ft,"$1,508",Available Now
bbn2n78,91xjjy7,1,1,770 Sq Ft,"$1,468 - 1,934",Available Now
bbn2n78,gbbxbex,1,1,770 Sq Ft,"$1,591",Available Now
bbn2n78,e7yzzmp,1,1,770 Sq Ft,"$1,704",Available Now
bbn2n78,975jqf5,1,1,765 Sq Ft,"$1,502 - 1,893",Available Now
bbn2n78,jssghe6,1,1,765 Sq Ft,"$1,690",Available Now
bbn2n78,ccnl3gf,1,1,821 Sq Ft,"$1,580 - 1,913",Available Now
bbn2n78,8zx0qj0,1,1,821 Sq Ft,"$1,714",Available Now
bbn2n78,7xdz5tw,1,1,765 Sq Ft,"$1,669",Available Now
bbn2n78,chyn1yf,1,1,765 Sq Ft,"$1,669",Available Now
bbn2n78,gsxq1wz,1,1,826 Sq Ft,"$1,709 - 2,054",Available Now
bbn2n78,m82whhk,1,1,826 Sq Ft,"$1,847",Available Now
bbn2n78,2p3h3r8,1,1,"1,102 Sq Ft","$1,987 - 2,441",Available Now
bbn2n78,614f15t,1,1,"1,102 Sq Ft","$2,178",Available Now
bbn2n78,wvmyv7h,2,2,"1,082 Sq Ft","$1,972 - 2,365",Available Now
bbn2n78,w97mjfk,2,2,"1,082 Sq Ft","$2,237",Available Now
bbn2n78,nm219dn,2,2,"1,245 Sq Ft","$2,381 - 2,780",Available Now
bbn2n78,f5n653s,2,2,"1,245 Sq Ft","$2,754",Available Now
